id,title,thumbnail_id,listing_type_id,permalink,category_id,domain_id,order_backend,price,sold_quantity,available_quantity,tags,shipping__logistic_type,shipping__mode,shipping__store_pick_up,shipping__free_shipping,shipping__tags,seller__id,seller__nickname,seller__tags,seller__seller_reputation__level_id,seller__seller_reputation__power_seller_status,seller__seller_reputation__transactions__canceled,seller__seller_reputation__transactions__completed,seller__seller_reputation__transactions__ratings__negative,seller__seller_reputation__transactions__ratings__neutral,seller__seller_reputation__transactions__ratings__positive,seller__seller_reputation__transactions__total,seller__seller_reputation__metrics__sales__period,seller__seller_reputation__metrics__sales__completed,seller__seller_reputation__metrics__claims__period,seller__seller_reputation__metrics__claims__rate,seller__seller_reputation__metrics__claims__value,seller__seller_reputation__metrics__delayed_handling_time__period,seller__seller_reputation__metrics__delayed_handling_time__rate,seller__seller_reputation__metrics__delayed_handling_time__value,seller__seller_reputation__metrics__cancellations__period,seller__seller_reputation__metrics__cancellations__rate,seller__seller_reputation__metrics__cancellations__value,installments__quantity,installments__amount,installments__rate,days_remaining,years_active
MLA1100006142,"Estadio, Pista Beyblade Burst. Arena De Combate. Grande!!!",632998-MLA42206420797_062020,gold_special,https://articulo.mercadolibre.com.ar/MLA-1100006142-estadio-pista-beyblade-burst-arena-de-combate-grande-_JM,MLA455518,MLA-SPINNING_TOPS,12,3890.0,250,1,"['good_quality_picture', 'good_quality_thumbnail', 'loyalty_discount_eligible', 'immediate_payment', 'cart_eligible', 'shipping_guaranteed']",xd_drop_off,me2,False,False,['self_service_in'],94731213,ALMACENDERAMI,"['normal', 'credits_priority_4', 'credits_profile', 'mshops', 'messages_as_seller']",5_green,platinum,509,15783,0.03,0.04,0.93,16292,60 days,1410,60 days,0.0061,9,60 days,0.0157,21,60 days,0.0,0,6,961.8,48.35,6705,16
MLA1194080621,Juego Arco Inflable Pileta Piscina Bestway Con Pelota,619840-MLA51952888882_102022,gold_special,https://articulo.mercadolibre.com.ar/MLA-1194080621-juego-arco-inflable-pileta-piscina-bestway-con-pelota-_JM,MLA40387,MLA-POOL_INFLATABLES,13,5690.0,50,1,"['good_quality_picture', 'good_quality_thumbnail', 'immediate_payment', 'cart_eligible', 'shipping_guaranteed']",cross_docking,me2,False,False,"['MLA-chg-threshold-Feb-23', 'self_service_in']",132235823,LATRIESTINAML,"['normal', 'credits_priority_4', 'eshop', 'mshops', 'credits_profile', 'messages_as_seller']",5_green,platinum,6353,97249,0.03,0.02,0.95,103602,60 days,21205,60 days,0.0078,176,60 days,0.0147,300,60 days,0.0064,146,6,1406.85,48.35,7169,10
MLA1157044345,Juego De Mesa Alerta Dino Next Point,616711-MLA47664508953_092021,gold_special,https://www.mercadolibre.com.ar/juego-de-mesa-alerta-dino-next-point/p/MLA16077022,MLA1161,MLA-BOARD_GAMES,14,7300.0,25,1,"['good_quality_picture', 'good_quality_thumbnail', 'moderation_penalty', 'immediate_payment', 'cart_eligible']",xd_drop_off,me2,False,False,['MLA-chg-threshold-Feb-23'],45184271,MUNDO SALDO,"['normal', 'credits_profile', 'mshops', 'messages_as_seller']",5_green,,16,220,0.09,0.0,0.91,236,365 days,220,365 days,0.0,1,365 days,0.0087,2,365 days,0.0,1,6,1804.93,48.35,7117,19
MLA1159296879,130 Letras Madera Abecedario Completo Didactico En Caja Niño,741217-MLA51303126817_082022,gold_special,https://articulo.mercadolibre.com.ar/MLA-1159296879-130-letras-madera-abecedario-completo-didactico-en-caja-nino-_JM,MLA352337,MLA-BABY_SORTING_AND_STACKING_TOYS,15,2174.13,200,500,"['good_quality_picture', 'good_quality_thumbnail', 'immediate_payment', 'cart_eligible']",cross_docking,me2,False,False,['self_service_in'],168805513,TGIMPORTACIONCABA,"['normal', 'credits_profile', 'mshops', 'messages_as_seller']",5_green,platinum,607,10833,0.02,0.02,0.96,11440,60 days,2227,60 days,0.0038,9,60 days,0.0112,25,60 days,0.0067,16,6,537.55,48.35,7121,7
MLA1292468543,"Funko Pop - Messi 10 - Campeón Del Mundo, Qatar 2022 !!",954503-MLA53102329110_122022,gold_special,https://articulo.mercadolibre.com.ar/MLA-1292468543-funko-pop-messi-10-campeon-del-mundo-qatar-2022--_JM,MLA3422,MLA-ACTION_FIGURES,16,6250.0,25,1,"['good_quality_picture', 'good_quality_thumbnail', 'immediate_payment', 'cart_eligible']",drop_off,me2,False,False,['MLA-chg-threshold-Feb-23'],113834672,APK_3D,"['normal', 'credits_priority_3', 'credits_profile', 'mshops', 'messages_as_seller']",5_green,silver,4,82,0.0,0.01,0.99,86,60 days,75,60 days,0.0,0,60 days,0.0,0,60 days,0.0,0,6,1545.31,48.35,7244,10
MLA1120939503,Juego De Mesa Tiro 4 En Línea El Duende Azul 6645,698216-MLA48463342467_122021,gold_special,https://www.mercadolibre.com.ar/juego-de-mesa-tiro-4-en-linea-el-duende-azul-6645/p/MLA18566449,MLA1161,MLA-BOARD_GAMES,17,4990.0,25,500,"['brand_verified', 'good_quality_picture', 'good_quality_thumbnail', 'loyalty_discount_eligible', 'immediate_payment', 'cart_eligible', 'shipping_guaranteed']",cross_docking,me2,False,False,"['MLA-chg-threshold-ago-22', 'self_service_in']",75694306,JUGUETERIA CEBRA,"['brand', 'large_seller', 'eshop', 'mshops', 'credits_profile', 'messages_as_seller']",5_green,platinum,5829,126835,0.05,0.03,0.92,132664,60 days,22626,60 days,0.0045,109,60 days,0.0138,314,60 days,0.0029,69,6,1233.78,48.35,6909,13
MLA806372551,Juego De Mesa Vamos A Pescar El Duende Azul Tipo Pesca Magic,911628-MLA48743127837_012022,gold_special,https://articulo.mercadolibre.com.ar/MLA-806372551-juego-de-mesa-vamos-a-pescar-el-duende-azul-tipo-pesca-magic-_JM,MLA1161,MLA-BOARD_GAMES,18,2990.0,250,250,"['standard_price_by_channel', 'brand_verified', 'good_quality_picture', 'good_quality_thumbnail', 'loyalty_discount_eligible', 'immediate_payment', 'cart_eligible', 'shipping_guaranteed']",cross_docking,me2,False,False,"['fs_threshold_mla_change_feb2021', 'self_service_in']",75694306,JUGUETERIA CEBRA,"['brand', 'large_seller', 'eshop', 'mshops', 'credits_profile', 'messages_as_seller']",5_green,platinum,5829,126835,0.05,0.03,0.92,132664,60 days,22626,60 days,0.0045,109,60 days,0.0138,314,60 days,0.0029,69,6,739.28,48.35,6004,13
MLA1313171794,Imanes Magnéticos Magnific Tiles Con Vehiculos,721636-MLA53126142948_012023,gold_special,https://www.mercadolibre.com.ar/imanes-magneticos-magnific-tiles-con-vehiculos/p/MLA21096823,MLA1157,MLA-TOY_BUILDING_SETS,19,15199.05,5,1,"['good_quality_picture', 'good_quality_thumbnail', 'immediate_payment', 'cart_eligible', 'shipping_guaranteed']",cross_docking,me2,False,True,"['self_service_in', 'mandatory_free_shipping']",44708438,JUGUETERIA MAGIC,"['normal', 'eshop', 'mshops', 'credits_profile', 'messages_as_seller']",5_green,platinum,468,11183,0.01,0.01,0.98,11651,60 days,2131,60 days,0.0044,10,60 days,0.0024,5,60 days,0.0,2,6,3757.97,48.35,7263,15
MLA1134050701,Reloj Omnitrix Ben 10 - 30 Frases Luz Y Sonidos Bunny Toys,742086-MLA49775791130_042022,gold_special,https://articulo.mercadolibre.com.ar/MLA-1134050701-reloj-omnitrix-ben-10-30-frases-luz-y-sonidos-bunny-toys-_JM,MLA455856,MLA-TOY_WRISTWATCHES,20,14999.0,50,1,"['good_quality_picture', 'good_quality_thumbnail', 'immediate_payment', 'cart_eligible']",xd_drop_off,me2,False,True,"['self_service_in', 'mandatory_free_shipping']",1112682208,PALLARESMIRTHA20220425144955,"['normal', 'mshops', 'credits_profile', 'messages_as_seller']",5_green,platinum,188,2077,0.04,0.0,0.96,2265,60 days,429,60 days,0.0,0,60 days,0.0,0,60 days,0.0,0,6,3708.5,48.35,6998,0
MLA1281940101,Convertibles Extreme Warriors Premium Surtido Ditoys Full,931326-MLA50819986733_072022,gold_special,https://www.mercadolibre.com.ar/convertibles-extreme-warriors-premium-surtido-ditoys-full/p/MLA19729237,MLA3422,MLA-ACTION_FIGURES,21,14350.0,0,1,"['brand_verified', 'good_quality_picture', 'good_quality_thumbnail', 'immediate_payment', 'cart_eligible', 'shipping_guaranteed']",cross_docking,me2,True,True,"['self_service_in', 'mandatory_free_shipping']",137081041,ELMUNDODELJUG,"['brand', 'large_seller', 'mshops', 'credits_profile', 'messages_as_seller']",5_green,platinum,4882,90586,0.09,0.05,0.86,95468,60 days,14822,60 days,0.0039,62,60 days,0.0017,26,60 days,0.0027,43,6,3548.04,48.35,7230,9
MLA1154886066,Dardos Speed Brass Steeltip 25 Gramos One80 X 3 Unid,694335-MLA44495369319_012021,gold_special,https://articulo.mercadolibre.com.ar/MLA-1154886066-dardos-speed-brass-steeltip-25-gramos-one80-x-3-unid-_JM,MLA47813,MLA-DARTS,22,2239.0,100,500,"['good_quality_picture', 'good_quality_thumbnail', 'immediate_payment', 'cart_eligible', 'shipping_guaranteed']",cross_docking,me2,False,False,['self_service_in'],248636763,KADIMA-STUFF,"['normal', 'credits_priority_4', 'mshops', 'credits_profile', 'messages_as_seller']",5_green,platinum,1097,22311,0.01,0.01,0.98,23408,60 days,3143,60 days,0.0033,11,60 days,0.006,18,60 days,0.0039,13,6,553.59,48.35,7113,5
MLA930547929,Trentracks Tunel Por 2 Unidades Compatible Con Trencity,830474-MLA46951869144_082021,gold_special,https://articulo.mercadolibre.com.ar/MLA-930547929-trentracks-tunel-por-2-unidades-compatible-con-trencity-_JM,MLA433685,MLA-NON_REMOTE_CONTROL_TOY_VEHICLES,23,3499.9,250,1,"['good_quality_thumbnail', 'good_quality_picture', 'immediate_payment', 'cart_eligible']",xd_drop_off,me2,False,False,['self_service_in'],790660588,TRENTRACKS,"['normal', 'credits_profile', 'messages_as_seller']",5_green,gold,102,2854,0.06,0.04,0.9,2956,60 days,197,60 days,0.0,0,60 days,0.0,0,60 days,0.0,0,6,865.35,48.35,6720,1
MLA1249338482,Puzzle Rompecabeza 1000 Pzas Llama Drama Selfie Educa 18117,619900-MLA43755009311_102020,gold_special,https://www.mercadolibre.com.ar/puzzle-rompecabeza-1000-pzas-llama-drama-selfie-educa-18117/p/MLA19784754,MLA1858,MLA-PUZZLES,24,8214.0,0,1,"['good_quality_picture', 'good_quality_thumbnail', 'immediate_payment', 'cart_eligible', 'shipping_guaranteed']",xd_drop_off,me2,False,True,['mandatory_free_shipping'],160573906,HOBBIESMILOU,"['normal', 'credits_priority_4', 'eshop', 'mshops', 'credits_profile', 'messages_as_seller']",5_green,platinum,199,3254,0.01,0.0,0.99,3453,60 days,753,60 days,0.0197,16,60 days,0.044,31,60 days,0.0123,10,6,2030.91,48.35,7204,8
MLA765720041,Playmobil Carreta Con Accesorios 13278,861098-MLA45354748273_032021,gold_special,https://articulo.mercadolibre.com.ar/MLA-765720041-playmobil-carreta-con-accesorios-13278-_JM,MLA12400,MLA-DOLL_PLAYSETS,25,8590.0,500,50,"['brand_verified', 'good_quality_picture', 'good_quality_thumbnail', 'loyalty_discount_eligible', 'immediate_payment', 'cart_eligible', 'shipping_guaranteed']",cross_docking,me2,True,True,"['MLA-chg-threshold-Feb-23', 'self_service_out', 'mandatory_free_shipping']",128411524,KINDERLAND OFICIAL,"['brand', 'large_seller', 'eshop', 'mshops', 'credits_profile', 'credits_priority_4', 'messages_as_seller']",5_green,platinum,8309,180509,0.05,0.02,0.93,188818,60 days,30143,60 days,0.0125,397,60 days,0.1286,3638,60 days,0.0024,77,6,2123.88,48.35,5796,10
MLA670046306,Ballesta Lanza Flechas Con Blanco Accion Extrema 6440 ,821858-MLA31035475956_062019,gold_special,https://articulo.mercadolibre.com.ar/MLA-670046306-ballesta-lanza-flechas-con-blanco-accion-extrema-6440-_JM,MLA3659,MLA-BABY_SUPPLIES,26,6990.0,500,1,"['brand_verified', 'good_quality_picture', 'good_quality_thumbnail', 'loyalty_discount_eligible', 'standard_price_by_channel', 'immediate_payment', 'cart_eligible', 'shipping_guaranteed']",fulfillment,me2,False,False,"['fulfillment', 'MLA-chg-threshold-Feb-23', 'self_service_in']",75694306,JUGUETERIA CEBRA,"['brand', 'large_seller', 'eshop', 'mshops', 'credits_profile', 'messages_as_seller']",5_green,platinum,5829,126835,0.05,0.03,0.92,132664,60 days,22626,60 days,0.0045,109,60 days,0.0138,314,60 days,0.0029,69,6,1728.28,48.35,5217,13
MLA1283538337,Juego De Ciencia Volcan En Erupcion Copernico Ik,976333-MLA52069780708_102022,gold_special,https://www.mercadolibre.com.ar/juego-de-ciencia-volcan-en-erupcion-copernico-ik/p/MLA20037089,MLA1161,MLA-BOARD_GAMES,27,2299.0,5,1,"['immediate_payment', 'cart_eligible', 'shipping_guaranteed']",cross_docking,me2,False,False,['self_service_in'],148114094,MUNDO MANIAS,"['normal', 'credits_priority_4', 'credits_profile', 'eshop', 'mshops', 'medium_seller_advanced', 'messages_as_seller']",5_green,platinum,2261,64579,0.01,0.01,0.98,66840,60 days,14251,60 days,0.0008,13,60 days,0.0015,22,60 days,0.0004,6,6,568.43,48.35,7232,9
MLA646929631,Repuesto Liquido Burbujero 500 Cc Bubble Lab Original Tv,817693-MLA31055782940_062019,gold_special,https://articulo.mercadolibre.com.ar/MLA-646929631-repuesto-liquido-burbujero-500-cc-bubble-lab-original-tv-_JM,MLA388313,MLA-TOY_BUBBLE_BLOWERS,28,875.0,500,1,"['brand_verified', 'good_quality_picture', 'good_quality_thumbnail', 'loyalty_discount_eligible', 'immediate_payment', 'cart_eligible', 'shipping_guaranteed']",fulfillment,me2,False,False,"['fulfillment', 'self_service_in']",45691061,STORELELABSKYLIGHT,"['normal', 'mshops', 'credits_profile', 'messages_as_seller']",5_green,platinum,3375,62025,0.02,0.02,0.96,65400,60 days,9700,60 days,0.0091,94,60 days,0.0095,91,60 days,0.0089,92,6,216.34,48.35,5043,18
MLA1190136323,X12  Apoya Vasos Bebidas Inflable Para Pileta Varios Diseños,944786-MLA51904889869_102022,gold_special,https://articulo.mercadolibre.com.ar/MLA-1190136323-x12-apoya-vasos-bebidas-inflable-para-pileta-varios-disenos-_JM,MLA40387,MLA-POOL_INFLATABLES,29,3958.68,250,1,"['good_quality_picture', 'good_quality_thumbnail', 'standard_price_by_channel', 'immediate_payment', 'cart_eligible', 'shipping_guaranteed']",cross_docking,me2,False,False,['self_service_in'],501615772,BEAUTIFULL REGALOS,"['normal', 'mshops', 'credits_profile', 'messages_as_seller']",5_green,platinum,20882,436511,0.07,0.04,0.89,457393,60 days,56920,60 days,0.0067,402,60 days,0.0351,1983,60 days,0.0012,76,6,978.78,48.35,7166,3
MLA1347948876,Toy Story Figura Woody Buzz Duke Forky Bo Peep Original Full,681153-MLA48218512162_112021,gold_special,https://www.mercadolibre.com.ar/toy-story-figura-woody-buzz-duke-forky-bo-peep-original-full/p/MLA19780098,MLA3422,MLA-ACTION_FIGURES,30,1950.0,0,1,"['good_quality_thumbnail', 'immediate_payment', 'cart_eligible']",xd_drop_off,me2,False,False,[],66146765,JUGUETERIA_SMILE,"['normal', 'eshop', 'credits_profile', 'mshops', 'messages_as_seller']",5_green,gold,146,2717,0.01,0.01,0.98,2863,60 days,116,60 days,0.0,0,60 days,0.0,0,60 days,0.0,0,6,482.14,48.35,7294,13
MLA867166645,Xilofón Arcoiris - 8 Notas - Didáctico Musical Madera ,940307-MLA48411035221_122021,gold_special,https://articulo.mercadolibre.com.ar/MLA-867166645-xilofon-arcoiris-8-notas-didactico-musical-madera-_JM,MLA90326,MLA-TOYS_AND_GAMES,31,2299.0,200,1,"['brand_verified', 'good_quality_picture', 'good_quality_thumbnail', 'loyalty_discount_eligible', 'immediate_payment', 'cart_eligible', 'shipping_guaranteed']",cross_docking,me2,False,False,['self_service_in'],94491282,RUNA ESHOP,"['normal', 'eshop', 'mshops', 'credits_profile', 'messages_as_seller']",5_green,platinum,118,5441,0.01,0.01,0.98,5559,60 days,1007,60 days,0.0,1,60 days,0.0,0,60 days,0.0,0,6,568.43,48.35,6341,16
MLA1149644369,Beyblade X4 + 2 Lanzadores + 2 Mangos + Estodio De Combate,748857-MLA51907452330_102022,gold_special,https://articulo.mercadolibre.com.ar/MLA-1149644369-beyblade-x4-2-lanzadores-2-mangos-estodio-de-combate-_JM,MLA455518,MLA-SPINNING_TOPS,32,11299.0,50,1,"['incomplete_technical_specs', 'good_quality_picture', 'good_quality_thumbnail', 'immediate_payment', 'cart_eligible']",xd_drop_off,me2,False,True,"['self_service_in', 'mandatory_free_shipping']",796359692,JUMA4816401,"['normal', 'credits_profile', 'mshops', 'messages_as_seller']",5_green,gold,177,4258,0.04,0.06,0.9,4435,60 days,174,60 days,0.0163,3,60 days,0.0238,4,60 days,0.0,1,6,2793.68,48.35,7097,1
MLA1298457774,Tutti Frutti Juego De Mesa Clásico Infantil,623502-MLA43717242263_102020,gold_special,https://www.mercadolibre.com.ar/tutti-frutti-juego-de-mesa-clasico-infantil/p/MLA20885779,MLA1161,MLA-BOARD_GAMES,33,1099.0,1,1,"['good_quality_picture', 'good_quality_thumbnail', 'immediate_payment', 'cart_eligible', 'shipping_guaranteed']",xd_drop_off,me2,False,False,['self_service_in'],83641951,CLUBDETIENDAS.COM.AR,"['normal', 'credits_profile', 'eshop', 'mshops', 'messages_as_seller']",5_green,gold,139,2636,0.0,0.01,0.99,2775,60 days,259,60 days,0.0,0,60 days,0.0257,6,60 days,0.0,0,6,271.73,48.35,7250,13
MLA1191770438,Rainbow High Karma Nichols Neon,651360-MLA48621516954_122021,gold_special,https://www.mercadolibre.com.ar/rainbow-high-karma-nichols-neon/p/MLA18598889,MLA2968,MLA-DOLLS,34,25600.0,4,1,"['good_quality_picture', 'immediate_payment', 'cart_eligible']",xd_drop_off,me2,False,True,"['self_service_in', 'mandatory_free_shipping']",679456587,666ZULMA,"['normal', 'messages_as_seller']",5_green,,4,79,0.0,0.0,1.0,83,365 days,79,365 days,0.0,0,365 days,0.0,0,365 days,0.0,1,6,6329.6,48.35,7167,2
MLA1108125970,Rompecabeza Puzzle 1000 Piezas Torre De Eiffel París Otoño,737736-MLA47875918399_102021,gold_special,https://articulo.mercadolibre.com.ar/MLA-1108125970-rompecabeza-puzzle-1000-piezas-torre-de-eiffel-paris-otono-_JM,MLA1858,MLA-PUZZLES,35,3999.0,100,1,"['good_quality_picture', 'good_quality_thumbnail', 'loyalty_discount_eligible', 'immediate_payment', 'cart_eligible', 'shipping_guaranteed']",cross_docking,me2,False,True,['self_service_in'],138731979,SOMOS CRESKO,"['brand', 'large_seller', 'mshops', 'credits_profile', 'messages_as_seller']",5_green,platinum,402,6871,0.13,0.06,0.81,7273,60 days,1743,60 days,0.0134,25,60 days,0.0438,77,60 days,0.0021,4,6,988.75,48.35,6804,9
MLA824347548,Titeres De Dedos Infantil De Bañera Para Bebe El Duende Azul,784477-MLA49154430437_022022,gold_special,https://articulo.mercadolibre.com.ar/MLA-824347548-titeres-de-dedos-infantil-de-banera-para-bebe-el-duende-azul-_JM,MLA437544,MLA-BABY_SUPPLIES,36,2090.0,500,500,"['brand_verified', 'good_quality_picture', 'good_quality_thumbnail', 'loyalty_discount_eligible', 'standard_price_by_channel', 'immediate_payment', 'cart_eligible', 'shipping_guaranteed']",cross_docking,me2,False,False,['self_service_in'],75694306,JUGUETERIA CEBRA,"['brand', 'large_seller', 'eshop', 'mshops', 'credits_profile', 'messages_as_seller']",5_green,platinum,5829,126835,0.05,0.03,0.92,132664,60 days,22626,60 days,0.0045,109,60 days,0.0138,314,60 days,0.0029,69,6,516.75,48.35,6098,13
MLA1121518949,Memo Test: Banderas De América - Kevek,862097-MLA48988683599_012022,gold_special,https://articulo.mercadolibre.com.ar/MLA-1121518949-memo-test-banderas-de-america-kevek-_JM,MLA1161,MLA-BOARD_GAMES,37,3060.0,50,1,"['good_quality_picture', 'good_quality_thumbnail', 'immediate_payment', 'cart_eligible', 'shipping_guaranteed']",xd_drop_off,me2,False,False,['self_service_in'],711417424,ENTRE LETRAS,"['normal', 'credits_profile', 'mshops', 'messages_as_seller']",5_green,platinum,140,6235,0.0,0.0,1.0,6375,60 days,1702,60 days,0.0023,4,60 days,0.0067,11,60 days,0.0023,4,6,756.59,48.35,6913,2
MLA885768471,Peluche Palta Super Suave Material Cristal,673474-MLA47160808584_082021,gold_special,https://articulo.mercadolibre.com.ar/MLA-885768471-peluche-palta-super-suave-material-cristal-_JM,MLA1166,MLA-STUFFED_TOYS,38,3800.0,250,1,"['good_quality_thumbnail', 'loyalty_discount_eligible', 'brand_verified', 'good_quality_picture', 'immediate_payment', 'cart_eligible', 'shipping_guaranteed']",xd_drop_off,me2,False,False,['self_service_in'],316108449,MARKRESSRL,"['normal', 'mshops', 'credits_profile', 'messages_as_seller']",5_green,platinum,294,5652,0.04,0.04,0.92,5946,60 days,1029,60 days,0.0028,3,60 days,0.012,12,60 days,0.0028,3,6,939.55,48.35,6613,4
MLA1303720930,Jessie La Vaquerita Interactiva Original Toy Story 15 Frases,767739-MLA31351388650_072019,gold_special,https://www.mercadolibre.com.ar/jessie-la-vaquerita-interactiva-original-toy-story-15-frases/p/MLA20922657,MLA3422,MLA-ACTION_FIGURES,39,21999.0,2,1,"['good_quality_picture', 'good_quality_thumbnail', 'immediate_payment', 'cart_eligible', 'shipping_guaranteed']",xd_drop_off,me2,False,True,"['self_service_in', 'mandatory_free_shipping']",131005229,TIENDA JYH,"['normal', 'mshops', 'credits_profile', 'messages_as_seller']",5_green,platinum,334,6233,0.01,0.01,0.98,6567,60 days,798,60 days,0.0,2,60 days,0.038,29,60 days,0.006,5,6,5439.25,48.35,7254,10
MLA1107894608,Juego De Mesa Preguntados Realidad Aumentada Toyco,763914-MLA48560270387_122021,gold_special,https://articulo.mercadolibre.com.ar/MLA-1107894608-juego-de-mesa-preguntados-realidad-aumentada-toyco-_JM,MLA1161,MLA-BOARD_GAMES,40,5160.0,100,1,"['good_quality_thumbnail', 'standard_price_by_channel', 'good_quality_picture', 'immediate_payment', 'cart_eligible', 'shipping_guaranteed']",cross_docking,me2,False,False,['self_service_in'],75694306,JUGUETERIA CEBRA,"['brand', 'large_seller', 'eshop', 'mshops', 'credits_profile', 'messages_as_seller']",5_green,platinum,5829,126835,0.05,0.03,0.92,132664,60 days,22626,60 days,0.0045,109,60 days,0.0138,314,60 days,0.0029,69,6,1275.81,48.35,6802,13
MLA1115529596,Colchoneta Inflable Pocket Porta Vasos Colores Intex - Mm,708864-MLA48496341960_122021,gold_special,https://articulo.mercadolibre.com.ar/MLA-1115529596-colchoneta-inflable-pocket-porta-vasos-colores-intex-mm-_JM,MLA40387,MLA-POOL_INFLATABLES,41,9540.0,250,1,"['good_quality_thumbnail', 'loyalty_discount_eligible', 'standard_price_by_channel', 'good_quality_picture', 'immediate_payment', 'cart_eligible', 'shipping_guaranteed']",cross_docking,me2,False,True,"['MLA-chg-threshold-ago-22', 'self_service_in', 'mandatory_free_shipping']",83417473,PINTURERIASMM,"['brand', 'large_seller', 'eshop', 'mshops', 'developer', 'credits_profile', 'messages_as_seller']",5_green,platinum,19683,301617,0.03,0.02,0.95,321300,60 days,51875,60 days,0.0076,425,60 days,0.0517,1689,60 days,0.0034,193,6,2358.76,48.35,6861,13
